gutenberg_id,text,title
174,"from the chair, went over to the chimney-piece. He was shivering with a",The Picture of Dorian Gray
174,"kind of ague.  For nearly twenty minutes, neither of the men spoke.  A",The Picture of Dorian Gray
174,"fly buzzed noisily about the room, and the ticking of the clock was",The Picture of Dorian Gray
174,like the beat of a hammer.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"As the chime struck one, Campbell turned round, and looking at Dorian",The Picture of Dorian Gray
174,"Gray, saw that his eyes were filled with tears.  There was something in",The Picture of Dorian Gray
174,the purity and refinement of that sad face that seemed to enrage him.,The Picture of Dorian Gray
174,"""You are infamous, absolutely infamous!"" he muttered.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Hush, Alan.  You have saved my life,"" said Dorian.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Your life?  Good heavens! what a life that is!  You have gone from",The Picture of Dorian Gray
174,"corruption to corruption, and now you have culminated in crime.  In",The Picture of Dorian Gray
174,doing what I am going to do--what you force me to do--it is not of your,The Picture of Dorian Gray
174,"life that I am thinking.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Ah, Alan,"" murmured Dorian with a sigh, ""I wish you had a thousandth",The Picture of Dorian Gray
174,"part of the pity for me that I have for you."" He turned away as he",The Picture of Dorian Gray
174,spoke and stood looking out at the garden.  Campbell made no answer.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"After about ten minutes a knock came to the door, and the servant",The Picture of Dorian Gray
174,"entered, carrying a large mahogany chest of chemicals, with a long coil",The Picture of Dorian Gray
174,of steel and platinum wire and two rather curiously shaped iron clamps.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Shall I leave the things here, sir?"" he asked Campbell.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Yes,"" said Dorian.  ""And I am afraid, Francis, that I have another",The Picture of Dorian Gray
174,errand for you.  What is the name of the man at Richmond who supplies,The Picture of Dorian Gray
174,"Selby with orchids?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Harden, sir.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Yes--Harden.  You must go down to Richmond at once, see Harden",The Picture of Dorian Gray
174,"personally, and tell him to send twice as many orchids as I ordered,",The Picture of Dorian Gray
174,"and to have as few white ones as possible.  In fact, I don't want any",The Picture of Dorian Gray
174,"white ones.  It is a lovely day, Francis, and Richmond is a very pretty",The Picture of Dorian Gray
174,"place--otherwise I wouldn't bother you about it.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""No trouble, sir.  At what time shall I be back?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Dorian looked at Campbell.  ""How long will your experiment take, Alan?""",The Picture of Dorian Gray
174,he said in a calm indifferent voice.  The presence of a third person in,The Picture of Dorian Gray
174,the room seemed to give him extraordinary courage.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Campbell frowned and bit his lip.  ""It will take about five hours,"" he",The Picture of Dorian Gray
174,answered.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""It will be time enough, then, if you are back at half-past seven,",The Picture of Dorian Gray
174,Francis.  Or stay:  just leave my things out for dressing.  You can,The Picture of Dorian Gray
174,"have the evening to yourself.  I am not dining at home, so I shall not",The Picture of Dorian Gray
174,"want you.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Thank you, sir,"" said the man, leaving the room.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Now, Alan, there is not a moment to be lost.  How heavy this chest is!",The Picture of Dorian Gray
174,"I'll take it for you.  You bring the other things.""  He spoke rapidly",The Picture of Dorian Gray
174,and in an authoritative manner.  Campbell felt dominated by him.  They,The Picture of Dorian Gray
174,left the room together.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"When they reached the top landing, Dorian took out the key and turned",The Picture of Dorian Gray
174,"it in the lock.  Then he stopped, and a troubled look came into his",The Picture of Dorian Gray
174,"eyes.  He shuddered.  ""I don't think I can go in, Alan,"" he murmured.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""It is nothing to me.  I don't require you,"" said Campbell coldly.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Dorian half opened the door.  As he did so, he saw the face of his",The Picture of Dorian Gray
174,portrait leering in the sunlight.  On the floor in front of it the torn,The Picture of Dorian Gray
174,curtain was lying.  He remembered that the night before he had,The Picture of Dorian Gray
174,"forgotten, for the first time in his life, to hide the fatal canvas,",The Picture of Dorian Gray
174,"and was about to rush forward, when he drew back with a shudder.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"What was that loathsome red dew that gleamed, wet and glistening, on",The Picture of Dorian Gray
174,"one of the hands, as though the canvas had sweated blood?  How horrible",The Picture of Dorian Gray
174,"it was!--more horrible, it seemed to him for the moment, than the",The Picture of Dorian Gray
174,"silent thing that he knew was stretched across the table, the thing",The Picture of Dorian Gray
174,whose grotesque misshapen shadow on the spotted carpet showed him that,The Picture of Dorian Gray
174,"it had not stirred, but was still there, as he had left it.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"He heaved a deep breath, opened the door a little wider, and with",The Picture of Dorian Gray
174,"half-closed eyes and averted head, walked quickly in, determined that",The Picture of Dorian Gray
174,"he would not look even once upon the dead man.  Then, stooping down and",The Picture of Dorian Gray
174,"taking up the gold-and-purple hanging, he flung it right over the",The Picture of Dorian Gray
174,picture.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"There he stopped, feeling afraid to turn round, and his eyes fixed",The Picture of Dorian Gray
174,themselves on the intricacies of the pattern before him.  He heard,The Picture of Dorian Gray
174,"Campbell bringing in the heavy chest, and the irons, and the other",The Picture of Dorian Gray
174,things that he had required for his dreadful work.  He began to wonder,The Picture of Dorian Gray
174,"if he and Basil Hallward had ever met, and, if so, what they had",The Picture of Dorian Gray
174,thought of each other.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Leave me now,"" said a stern voice behind him.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"He turned and hurried out, just conscious that the dead man had been",The Picture of Dorian Gray
174,thrust back into the chair and that Campbell was gazing into a,The Picture of Dorian Gray
174,"glistening yellow face.  As he was going downstairs, he heard the key",The Picture of Dorian Gray
174,being turned in the lock.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,It was long after seven when Campbell came back into the library.  He,The Picture of Dorian Gray
174,"was pale, but absolutely calm.  ""I have done what you asked me to do,""",The Picture of Dorian Gray
174,"he muttered. ""And now, good-bye. Let us never see each other again.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""You have saved me from ruin, Alan.  I cannot forget that,"" said Dorian",The Picture of Dorian Gray
174,simply.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"As soon as Campbell had left, he went upstairs.  There was a horrible",The Picture of Dorian Gray
174,smell of nitric acid in the room.  But the thing that had been sitting,The Picture of Dorian Gray
174,at the table was gone.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,CHAPTER 15,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"That evening, at eight-thirty, exquisitely dressed and wearing a large",The Picture of Dorian Gray
174,"button-hole of Parma violets, Dorian Gray was ushered into Lady",The Picture of Dorian Gray
174,Narborough's drawing-room by bowing servants.  His forehead was,The Picture of Dorian Gray
174,"throbbing with maddened nerves, and he felt wildly excited, but his",The Picture of Dorian Gray
174,manner as he bent over his hostess's hand was as easy and graceful as,The Picture of Dorian Gray
174,ever.  Perhaps one never seems so much at one's ease as when one has to,The Picture of Dorian Gray
174,play a part.  Certainly no one looking at Dorian Gray that night could,The Picture of Dorian Gray
174,have believed that he had passed through a tragedy as horrible as any,The Picture of Dorian Gray
174,tragedy of our age.  Those finely shaped fingers could never have,The Picture of Dorian Gray
174,"clutched a knife for sin, nor those smiling lips have cried out on God",The Picture of Dorian Gray
174,and goodness.  He himself could not help wondering at the calm of his,The Picture of Dorian Gray
174,"demeanour, and for a moment felt keenly the terrible pleasure of a",The Picture of Dorian Gray
174,double life.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"It was a small party, got up rather in a hurry by Lady Narborough, who",The Picture of Dorian Gray
174,was a very clever woman with what Lord Henry used to describe as the,The Picture of Dorian Gray
174,remains of really remarkable ugliness.  She had proved an excellent,The Picture of Dorian Gray
174,"wife to one of our most tedious ambassadors, and having buried her",The Picture of Dorian Gray
174,"husband properly in a marble mausoleum, which she had herself designed,",The Picture of Dorian Gray
174,"and married off her daughters to some rich, rather elderly men, she",The Picture of Dorian Gray
174,"devoted herself now to the pleasures of French fiction, French cookery,",The Picture of Dorian Gray
174,and French _esprit_ when she could get it.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Dorian was one of her especial favourites, and she always told him that",The Picture of Dorian Gray
174,"she was extremely glad she had not met him in early life.  ""I know, my",The Picture of Dorian Gray
174,"dear, I should have fallen madly in love with you,"" she used to say,",The Picture of Dorian Gray
174,"""and thrown my bonnet right over the mills for your sake.  It is most",The Picture of Dorian Gray
174,"fortunate that you were not thought of at the time.  As it was, our",The Picture of Dorian Gray
174,"bonnets were so unbecoming, and the mills were so occupied in trying to",The Picture of Dorian Gray
174,"raise the wind, that I never had even a flirtation with anybody.",The Picture of Dorian Gray
174,"However, that was all Narborough's fault.  He was dreadfully",The Picture of Dorian Gray
174,"short-sighted, and there is no pleasure in taking in a husband who",The Picture of Dorian Gray
174,"never sees anything.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Her guests this evening were rather tedious.  The fact was, as she",The Picture of Dorian Gray
174,"explained to Dorian, behind a very shabby fan, one of her married",The Picture of Dorian Gray
174,"daughters had come up quite suddenly to stay with her, and, to make",The Picture of Dorian Gray
174,"matters worse, had actually brought her husband with her.  ""I think it",The Picture of Dorian Gray
174,"is most unkind of her, my dear,"" she whispered.  ""Of course I go and",The Picture of Dorian Gray
174,"stay with them every summer after I come from Homburg, but then an old",The Picture of Dorian Gray
174,"woman like me must have fresh air sometimes, and besides, I really wake",The Picture of Dorian Gray
174,them up.  You don't know what an existence they lead down there.  It is,The Picture of Dorian Gray
174,"pure unadulterated country life.  They get up early, because they have",The Picture of Dorian Gray
174,"so much to do, and go to bed early, because they have so little to",The Picture of Dorian Gray
174,think about.  There has not been a scandal in the neighbourhood since,The Picture of Dorian Gray
174,"the time of Queen Elizabeth, and consequently they all fall asleep",The Picture of Dorian Gray
174,after dinner.  You shan't sit next either of them.  You shall sit by me,The Picture of Dorian Gray
174,"and amuse me.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,Dorian murmured a graceful compliment and looked round the room.  Yes:,The Picture of Dorian Gray
174,it was certainly a tedious party.  Two of the people he had never seen,The Picture of Dorian Gray
174,"before, and the others consisted of Ernest Harrowden, one of those",The Picture of Dorian Gray
174,"middle-aged mediocrities so common in London clubs who have no enemies,",The Picture of Dorian Gray
174,"but are thoroughly disliked by their friends; Lady Ruxton, an",The Picture of Dorian Gray
174,"overdressed woman of forty-seven, with a hooked nose, who was always",The Picture of Dorian Gray
174,"trying to get herself compromised, but was so peculiarly plain that to",The Picture of Dorian Gray
174,her great disappointment no one would ever believe anything against,The Picture of Dorian Gray
174,"her; Mrs. Erlynne, a pushing nobody, with a delightful lisp and",The Picture of Dorian Gray
174,"Venetian-red hair; Lady Alice Chapman, his hostess's daughter, a dowdy",The Picture of Dorian Gray
174,"dull girl, with one of those characteristic British faces that, once",The Picture of Dorian Gray
174,"seen, are never remembered; and her husband, a red-cheeked,",The Picture of Dorian Gray
174,"white-whiskered creature who, like so many of his class, was under the",The Picture of Dorian Gray
174,impression that inordinate joviality can atone for an entire lack of,The Picture of Dorian Gray
174,ideas.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"He was rather sorry he had come, till Lady Narborough, looking at the",The Picture of Dorian Gray
174,great ormolu gilt clock that sprawled in gaudy curves on the,The Picture of Dorian Gray
174,"mauve-draped mantelshelf, exclaimed:  ""How horrid of Henry Wotton to be",The Picture of Dorian Gray
174,so late!  I sent round to him this morning on chance and he promised,The Picture of Dorian Gray
174,"faithfully not to disappoint me.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"It was some consolation that Harry was to be there, and when the door",The Picture of Dorian Gray
174,opened and he heard his slow musical voice lending charm to some,The Picture of Dorian Gray
174,"insincere apology, he ceased to feel bored.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,But at dinner he could not eat anything.  Plate after plate went away,The Picture of Dorian Gray
174,"untasted.  Lady Narborough kept scolding him for what she called ""an",The Picture of Dorian Gray
174,"insult to poor Adolphe, who invented the _menu_ specially for you,"" and",The Picture of Dorian Gray
174,"now and then Lord Henry looked across at him, wondering at his silence",The Picture of Dorian Gray
174,and abstracted manner.  From time to time the butler filled his glass,The Picture of Dorian Gray
174,"with champagne.  He drank eagerly, and his thirst seemed to increase.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Dorian,"" said Lord Henry at last, as the _chaud-froid_ was being handed",The Picture of Dorian Gray
174,"round, ""what is the matter with you to-night? You are quite out of",The Picture of Dorian Gray
174,"sorts.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I believe he is in love,"" cried Lady Narborough, ""and that he is",The Picture of Dorian Gray
174,afraid to tell me for fear I should be jealous.  He is quite right.  I,The Picture of Dorian Gray
174,"certainly should.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Dear Lady Narborough,"" murmured Dorian, smiling, ""I have not been in",The Picture of Dorian Gray
174,"love for a whole week--not, in fact, since Madame de Ferrol left town.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""How you men can fall in love with that woman!"" exclaimed the old lady.",The Picture of Dorian Gray
174,"""I really cannot understand it.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""It is simply because she remembers you when you were a little girl,",The Picture of Dorian Gray
174,"Lady Narborough,"" said Lord Henry.  ""She is the one link between us and",The Picture of Dorian Gray
174,"your short frocks.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""She does not remember my short frocks at all, Lord Henry.  But I",The Picture of Dorian Gray
174,"remember her very well at Vienna thirty years ago, and how _decolletee_",The Picture of Dorian Gray
174,"she was then.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""She is still _decolletee_,"" he answered, taking an olive in his long",The Picture of Dorian Gray
174,"fingers; ""and when she is in a very smart gown she looks like an",The Picture of Dorian Gray
174,"_edition de luxe_ of a bad French novel.  She is really wonderful, and",The Picture of Dorian Gray
174,full of surprises.  Her capacity for family affection is extraordinary.,The Picture of Dorian Gray
174,"When her third husband died, her hair turned quite gold from grief.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""How can you, Harry!"" cried Dorian.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""It is a most romantic explanation,"" laughed the hostess.  ""But her",The Picture of Dorian Gray
174,"third husband, Lord Henry!  You don't mean to say Ferrol is the fourth?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Certainly, Lady Narborough.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I don't believe a word of it.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Well, ask Mr. Gray.  He is one of her most intimate friends.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Is it true, Mr. Gray?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""She assures me so, Lady Narborough,"" said Dorian.  ""I asked her",The Picture of Dorian Gray
174,"whether, like Marguerite de Navarre, she had their hearts embalmed and",The Picture of Dorian Gray
174,"hung at her girdle.  She told me she didn't, because none of them had",The Picture of Dorian Gray
174,"had any hearts at all.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Four husbands!  Upon my word that is _trop de zele_.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""_Trop d'audace_, I tell her,"" said Dorian.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Oh! she is audacious enough for anything, my dear.  And what is Ferrol",The Picture of Dorian Gray
174,"like?  I don't know him.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""The husbands of very beautiful women belong to the criminal classes,""",The Picture of Dorian Gray
174,"said Lord Henry, sipping his wine.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Lady Narborough hit him with her fan.  ""Lord Henry, I am not at all",The Picture of Dorian Gray
174,"surprised that the world says that you are extremely wicked.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""But what world says that?"" asked Lord Henry, elevating his eyebrows.",The Picture of Dorian Gray
174,"""It can only be the next world.  This world and I are on excellent",The Picture of Dorian Gray
174,"terms.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Everybody I know says you are very wicked,"" cried the old lady,",The Picture of Dorian Gray
174,shaking her head.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Lord Henry looked serious for some moments.  ""It is perfectly",The Picture of Dorian Gray
174,"monstrous,"" he said, at last, ""the way people go about nowadays saying",The Picture of Dorian Gray
174,things against one behind one's back that are absolutely and entirely,The Picture of Dorian Gray
174,"true.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Isn't he incorrigible?"" cried Dorian, leaning forward in his chair.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I hope so,"" said his hostess, laughing.  ""But really, if you all",The Picture of Dorian Gray
174,"worship Madame de Ferrol in this ridiculous way, I shall have to marry",The Picture of Dorian Gray
174,"again so as to be in the fashion.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""You will never marry again, Lady Narborough,"" broke in Lord Henry.",The Picture of Dorian Gray
174,"""You were far too happy.  When a woman marries again, it is because she",The Picture of Dorian Gray
174,"detested her first husband.  When a man marries again, it is because he",The Picture of Dorian Gray
174,"adored his first wife.  Women try their luck; men risk theirs.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Narborough wasn't perfect,"" cried the old lady.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""If he had been, you would not have loved him, my dear lady,"" was the",The Picture of Dorian Gray
174,"rejoinder.  ""Women love us for our defects.  If we have enough of them,",The Picture of Dorian Gray
174,"they will forgive us everything, even our intellects.  You will never",The Picture of Dorian Gray
174,"ask me to dinner again after saying this, I am afraid, Lady Narborough,",The Picture of Dorian Gray
174,"but it is quite true.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Of course it is true, Lord Henry.  If we women did not love you for",The Picture of Dorian Gray
174,"your defects, where would you all be?  Not one of you would ever be",The Picture of Dorian Gray
174,"married.  You would be a set of unfortunate bachelors.  Not, however,",The Picture of Dorian Gray
174,that that would alter you much.  Nowadays all the married men live like,The Picture of Dorian Gray
174,"bachelors, and all the bachelors like married men.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""_Fin de siecle_,"" murmured Lord Henry.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""_Fin du globe_,"" answered his hostess.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I wish it were _fin du globe_,"" said Dorian with a sigh.  ""Life is a",The Picture of Dorian Gray
174,"great disappointment.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Ah, my dear,"" cried Lady Narborough, putting on her gloves, ""don't",The Picture of Dorian Gray
174,tell me that you have exhausted life.  When a man says that one knows,The Picture of Dorian Gray
174,"that life has exhausted him.  Lord Henry is very wicked, and I",The Picture of Dorian Gray
174,sometimes wish that I had been; but you are made to be good--you look,The Picture of Dorian Gray
174,"so good.  I must find you a nice wife.  Lord Henry, don't you think",The Picture of Dorian Gray
174,"that Mr. Gray should get married?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I am always telling him so, Lady Narborough,"" said Lord Henry with a",The Picture of Dorian Gray
174,bow.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Well, we must look out for a suitable match for him.  I shall go",The Picture of Dorian Gray
174,through Debrett carefully to-night and draw out a list of all the,The Picture of Dorian Gray
174,"eligible young ladies.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""With their ages, Lady Narborough?"" asked Dorian.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Of course, with their ages, slightly edited.  But nothing must be done",The Picture of Dorian Gray
174,in a hurry.  I want it to be what _The Morning Post_ calls a suitable,The Picture of Dorian Gray
174,"alliance, and I want you both to be happy.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""What nonsense people talk about happy marriages!"" exclaimed Lord",The Picture of Dorian Gray
174,"Henry.  ""A man can be happy with any woman, as long as he does not love",The Picture of Dorian Gray
174,"her.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Ah! what a cynic you are!"" cried the old lady, pushing back her chair",The Picture of Dorian Gray
174,"and nodding to Lady Ruxton.  ""You must come and dine with me soon",The Picture of Dorian Gray
174,"again.  You are really an admirable tonic, much better than what Sir",The Picture of Dorian Gray
174,Andrew prescribes for me.  You must tell me what people you would like,The Picture of Dorian Gray
174,"to meet, though.  I want it to be a delightful gathering.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I like men who have a future and women who have a past,"" he answered.",The Picture of Dorian Gray
174,"""Or do you think that would make it a petticoat party?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I fear so,"" she said, laughing, as she stood up.  ""A thousand pardons,",The Picture of Dorian Gray
174,"my dear Lady Ruxton,"" she added, ""I didn't see you hadn't finished your",The Picture of Dorian Gray
174,"cigarette.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Never mind, Lady Narborough.  I smoke a great deal too much.  I am",The Picture of Dorian Gray
174,"going to limit myself, for the future.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Pray don't, Lady Ruxton,"" said Lord Henry.  ""Moderation is a fatal",The Picture of Dorian Gray
174,thing.  Enough is as bad as a meal.  More than enough is as good as a,The Picture of Dorian Gray
174,"feast.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Lady Ruxton glanced at him curiously.  ""You must come and explain that",The Picture of Dorian Gray
174,"to me some afternoon, Lord Henry.  It sounds a fascinating theory,"" she",The Picture of Dorian Gray
174,"murmured, as she swept out of the room.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Now, mind you don't stay too long over your politics and scandal,""",The Picture of Dorian Gray
174,"cried Lady Narborough from the door.  ""If you do, we are sure to",The Picture of Dorian Gray
174,"squabble upstairs.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"The men laughed, and Mr. Chapman got up solemnly from the foot of the",The Picture of Dorian Gray
174,table and came up to the top.  Dorian Gray changed his seat and went,The Picture of Dorian Gray
174,and sat by Lord Henry.  Mr. Chapman began to talk in a loud voice about,The Picture of Dorian Gray
174,the situation in the House of Commons.  He guffawed at his adversaries.,The Picture of Dorian Gray
174,The word _doctrinaire_--word full of terror to the British,The Picture of Dorian Gray
174,mind--reappeared from time to time between his explosions.  An,The Picture of Dorian Gray
174,alliterative prefix served as an ornament of oratory.  He hoisted the,The Picture of Dorian Gray
174,Union Jack on the pinnacles of thought.  The inherited stupidity of the,The Picture of Dorian Gray
174,race--sound English common sense he jovially termed it--was shown to be,The Picture of Dorian Gray
174,the proper bulwark for society.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"A smile curved Lord Henry's lips, and he turned round and looked at",The Picture of Dorian Gray
174,Dorian.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Are you better, my dear fellow?"" he asked.  ""You seemed rather out of",The Picture of Dorian Gray
174,"sorts at dinner.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I am quite well, Harry.  I am tired.  That is all.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""You were charming last night.  The little duchess is quite devoted to",The Picture of Dorian Gray
174,"you.  She tells me she is going down to Selby.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""She has promised to come on the twentieth.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Is Monmouth to be there, too?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Oh, yes, Harry.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""He bores me dreadfully, almost as much as he bores her.  She is very",The Picture of Dorian Gray
174,"clever, too clever for a woman.  She lacks the indefinable charm of",The Picture of Dorian Gray
174,weakness.  It is the feet of clay that make the gold of the image,The Picture of Dorian Gray
174,"precious.  Her feet are very pretty, but they are not feet of clay.",The Picture of Dorian Gray
174,"White porcelain feet, if you like.  They have been through the fire,",The Picture of Dorian Gray
174,"and what fire does not destroy, it hardens.  She has had experiences.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""How long has she been married?"" asked Dorian.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""An eternity, she tells me.  I believe, according to the peerage, it is",The Picture of Dorian Gray
174,"ten years, but ten years with Monmouth must have been like eternity,",The Picture of Dorian Gray
174,"with time thrown in.  Who else is coming?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Oh, the Willoughbys, Lord Rugby and his wife, our hostess, Geoffrey",The Picture of Dorian Gray
174,"Clouston, the usual set.  I have asked Lord Grotrian.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I like him,"" said Lord Henry.  ""A great many people don't, but I find",The Picture of Dorian Gray
174,him charming.  He atones for being occasionally somewhat overdressed by,The Picture of Dorian Gray
174,"being always absolutely over-educated. He is a very modern type.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I don't know if he will be able to come, Harry.  He may have to go to",The Picture of Dorian Gray
174,"Monte Carlo with his father.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Ah! what a nuisance people's people are!  Try and make him come.  By",The Picture of Dorian Gray
174,"the way, Dorian, you ran off very early last night.  You left before",The Picture of Dorian Gray
174,"eleven.  What did you do afterwards?  Did you go straight home?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,Dorian glanced at him hurriedly and frowned.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""No, Harry,"" he said at last, ""I did not get home till nearly three.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Did you go to the club?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Yes,"" he answered.  Then he bit his lip.  ""No, I don't mean that.  I",The Picture of Dorian Gray
174,didn't go to the club.  I walked about.  I forget what I did.... How,The Picture of Dorian Gray
174,"inquisitive you are, Harry!  You always want to know what one has been",The Picture of Dorian Gray
174,doing.  I always want to forget what I have been doing.  I came in at,The Picture of Dorian Gray
174,"half-past two, if you wish to know the exact time.  I had left my",The Picture of Dorian Gray
174,"latch-key at home, and my servant had to let me in.  If you want any",The Picture of Dorian Gray
174,"corroborative evidence on the subject, you can ask him.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Lord Henry shrugged his shoulders.  ""My dear fellow, as if I cared!",The Picture of Dorian Gray
174,"Let us go up to the drawing-room. No sherry, thank you, Mr. Chapman.",The Picture of Dorian Gray
174,"Something has happened to you, Dorian.  Tell me what it is.  You are",The Picture of Dorian Gray
174,"not yourself to-night.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Don't mind me, Harry.  I am irritable, and out of temper.  I shall",The Picture of Dorian Gray
